_id,text,created_at
674f2f775e8c5f1843d99856,@milogiv whats that got to do with germany,
674f2f775e8c5f1843d99857,"RT @AXChristoforou: South Korean President Yoon declared emergency martial law, accusing the opposition of controlling parliament, sympathi…",
674f2f775e8c5f1843d99858,"RT @RadioGenoa: ""They tell me to go to Iran, Syria or Afghanistan, but I am German. I only care about Allah and I will stay in Germany!"" An…",
674f2f785e8c5f1843d99859,"@ASeitwaerts @DrLuetke @Steinhoefel @ZDF @elonmusk @Tesla It's not just Germany to be fair. It's recommended to consume multiple news sources and ideally also review the source material, if possible, to be properly informed about stuff nowadays.. This can be observed everywhere on earth IMO",
674f2f785e8c5f1843d9985a,"RT @otienowill: 1. Germany- Public universities offer free tuition for both domestic and international students.

2. Norway - Education is…",
674f2f785e8c5f1843d9985b,RT @JasonMBrodsky: German authorities have arrested a Lebanese man accused of being a member of #Hezbollah Fadel R. and working for groups…,
674f2f785e8c5f1843d9985c,"RT @realMaalouf: During a graduation ceremony in Germany, a Muslim woman refused to shake hands with the dean.

Shaking hands is ‘haram’, b…",
674f2f785e8c5f1843d9985d,RT @CrazyCatComrade: Make Germany Great Again https://t.co/3tXC9I9UKw,
674f2f785e8c5f1843d9985e,"RT @ToddAppel: When Hitler came to power the old guard and corporate Germany made a deal with him as an alliance against socialists. 

Secu…",
674f2f785e8c5f1843d9985f,@starsjigsaw @coneworldhq @conangray How is it €35 in Germany and €60 in ireland for the exact same thing???😭😭😭,
674f2f795e8c5f1843d99860,@snakez04 @momoseventh obviously germany 🙄🙄,
674f2f795e8c5f1843d99861,"RT @jurgen_nauditt: The US, Germany, Hungary, Slovakia, Belgium, Slovenia and Spain reject Ukraine's invitation to NATO, - Le Monde
Biden r…",
674f2f795e8c5f1843d99862,"RT @realMaalouf: During a graduation ceremony in Germany, a Muslim woman refused to shake hands with the dean.

Shaking hands is ‘haram’, b…",
674f2f795e8c5f1843d99863,"RT @AXChristoforou: South Korean President Yoon declared emergency martial law, accusing the opposition of controlling parliament, sympathi…",
674f2f795e8c5f1843d99864,RT @GillyMeeky: Penultimate dog. Zac is my next unsponsored beautiful soul. He is patiently waiting to go to Germany. He needs £46 if anyon…,
674f2f795e8c5f1843d99865,RT @sanjeevsanyal: Germany 1938,
674f2f795e8c5f1843d99866,"RT @begottensun: A huge shout-out to Stanbic Bank, Schweppes Zimbabwe, Embassy of Rwanda, and Embassy of Germany for their supporting the G…",
674f2f7a5e8c5f1843d99867,"RT @otienowill: 1. Germany- Public universities offer free tuition for both domestic and international students.

2. Norway - Education is…",
674f2f7a5e8c5f1843d99868,RT @REAL_7homas777: Adolf Hitler greets AMERICAN tourists (note the American FLAG in the crowd) who had traveled to Germany to witness the…,
674f2f7a5e8c5f1843d99869,RT @madame_mignon: Telgram: MadameMignon only react to mails with an amazon giftcard matching to germany,
674f2f7a5e8c5f1843d9986a,"RT @WWIIMemorial: Pedro Cano of Nuevo Leon, Mexico, a Private in the U.S. Army, was posthumously awarded the Medal of Honor for his heroic…",
674f2f7a5e8c5f1843d9986b,"RT @AXChristoforou: South Korean President Yoon declared emergency martial law, accusing the opposition of controlling parliament, sympathi…",
674f2f7a5e8c5f1843d9986c,"RT @RadioGenoa: Since Muslims don't believe in Christmas, why did they set up a gazebo with amplified speakers in Christian pre-Christmas c…",
674f2f7a5e8c5f1843d9986d,"RT @NikolaCosmi: When EU/Germany sought to humiliate Greece in 2012-15, they found their best allies in Greeks who internalized the blame g…",
674f2f7b5e8c5f1843d9986e,"RT @AdameMedia: 🇨🇳🇩🇪Foreign Minister Baerbock arrives in China, pisses them off, and is coldly dismissed.

The joint press conference was c…",
674f2f7b5e8c5f1843d9986f,RT @JasonMBrodsky: German authorities have arrested a Lebanese man accused of being a member of #Hezbollah Fadel R. and working for groups…,
674f2f7b5e8c5f1843d99870,"RT @Ss1212125Yemen: A major march in the city of Altona in the German province of Hamburg entitled ""Stop your support, stop your weap'ons e…",
674f2f7b5e8c5f1843d99871,RT @sanjeevsanyal: Germany 1938,
674f2f7b5e8c5f1843d99872,RT @sanjeevsanyal: Germany 1938,
674f2f7b5e8c5f1843d99873,"RT @Not_the_Bee: Trans cop accused of drugging, violating two colleagues elected ""women's representative"" on German police force
https://t.…",
674f2f7c5e8c5f1843d99874,RT @realstewpeters: “We saw similar themes in Weimar Germany as far as exploring the fluidity of gender and aiming it at children. Now we’r…,
674f2f7c5e8c5f1843d99875,RT @CrazyCatComrade: Make Germany Great Again https://t.co/3tXC9I9UKw,
674f2f7c5e8c5f1843d99876,"RT @RadioGenoa: ""Don't bother me, I have to pray to Allah!"" A Muslim in Germany blocks highway to pray to Allah. Does this seem normal to y…",
674f2f7c5e8c5f1843d99877,"RT @jurgen_nauditt: Western Ukraine will join NATO separately from other regions - it's like West Germany during the Cold War - Politico

A…",
674f2f7c5e8c5f1843d99878,"RT @Monica85198503: “The world is so full of wonderful things
we should all, if we were taught how
to appreciate it, be far richer than kin…",
674f2f7c5e8c5f1843d99879,RT @AndersonAfDMdEP: 🇬🇧|The German government plans to collaborate with Greece to manage the influx of thousands of #migrants. Returning il…,
674f2f7c5e8c5f1843d9987a,"RT @RadioGenoa: ""They tell me to go to Iran, Syria or Afghanistan, but I am German. I only care about Allah and I will stay in Germany!"" An…",
674f2f7d5e8c5f1843d9987b,"RT @_mm85: Democracies in 2024:

🇺🇦 Ukraine - no elections
🇰🇷 South Korea - Martial Law
🇺🇸 USA - Richest Man in the world buys the election…",
674f2f7d5e8c5f1843d9987c,"RT @AXChristoforou: South Korean President Yoon declared emergency martial law, accusing the opposition of controlling parliament, sympathi…",
674f2f7d5e8c5f1843d9987d,"RT @stats_feed: Freedom level:

🇫🇮 Finland: 100
🇸🇪 Sweden: 99
🇳🇿 New Zealand: 99
🇳🇴 Norway: 98
🇮🇪 Ireland: 97
🇩🇰 Denmark: 97
🇳🇱 Netherlands…",
674f2f7d5e8c5f1843d9987e,"RT @Investingcom: ⚠️BREAKING:

*GERMANY'S DAX INDEX HITS NEW RECORD HIGH ABOVE 20,000

🇩🇪🇩🇪 https://t.co/VD741b9M7G",
674f2f7d5e8c5f1843d9987f,"@GBNEWS The globalist Labour government continues to destroy its own country. They hate the British. The country cannot sustain this. Joe Biden did the same to America. The leaders of Ireland, Scotland, Spain, Belgium, Portugal, Germany, Italy all the same spurred on by the evil… https://t.co/Q8pQlNiKCb",
674f2f7d5e8c5f1843d99880,RT @tolly_UK_US_EU: #Pushpa2 Germany Bookings on RAMPAGE mode🔥🔥🔥🔥,
674f2f7d5e8c5f1843d99881,"https://t.co/uKWePkfwek

https://t.co/Llo0HS72WD

https://t.co/UqngPw2dg6 https://t.co/il6Dvy7uds",
674f2f7e5e8c5f1843d99882,"RT @AXChristoforou: South Korean President Yoon declared emergency martial law, accusing the opposition of controlling parliament, sympathi…",
674f2f7e5e8c5f1843d99883,RT @sinton_alison: @ivan_8848 Chinese behaviour is formal and humble. Any sign of bossiness or forwardness is rude. Germany could not have…,
674f2f7e5e8c5f1843d99884,"RT @MarkelGerald: Ein deutscher Parlamentsabgeordneter geht nach Georgien um an der Organisation eines Putsches teilzunehmen.
Und läuft imm…",
674f2f7e5e8c5f1843d99885,RT @hahauenstein: Palestinians File German Complaint on Media Giant Axel Springer’s Business in Israeli Settlements – my latest for @theint…,
674f2f7e5e8c5f1843d99886,RT @hahauenstein: Palestinians File German Complaint on Media Giant Axel Springer’s Business in Israeli Settlements – my latest for @theint…,
674f2f7e5e8c5f1843d99887,"@badgerthecat @waitmanb Yup… I was gonna retire then I got orders to Germany and said F it let’s go! 

Perfect timing too. America is so messed up right now. We’ve got the strongest economy in the history of the world and somehow Trump tricked the rubes into believe the economy is actually terrible.",
674f2f7f5e8c5f1843d99888,RT @AndersonAfDMdEP: 🇬🇧|The German government plans to collaborate with Greece to manage the influx of thousands of #migrants. Returning il…,
674f2f7f5e8c5f1843d99889,"RT @RadioGenoa: Since Muslims don't believe in Christmas, why did they set up a gazebo with amplified speakers in Christian pre-Christmas c…",
674f2f7f5e8c5f1843d9988a,"RT @realMaalouf: During a graduation ceremony in Germany, a Muslim woman refused to shake hands with the dean.

Shaking hands is ‘haram’, b…",
674f2f7f5e8c5f1843d9988b,"RT @Muba1184: Garmisch-Partenkirchen is a German ski resort in Bavaria, formed when 2 towns united in 1935. It's a prominent destination fo…",
674f2f7f5e8c5f1843d9988c,Imagine the stupidity of this behaviour. Germany is in a death spiral and Baerbock is leading the charge. https://t.co/Vd6SeKpkFS,
674f2f7f5e8c5f1843d9988d,"RT @realMaalouf: During a graduation ceremony in Germany, a Muslim woman refused to shake hands with the dean.

Shaking hands is ‘haram’, b…",
674f2f7f5e8c5f1843d9988e,RT @ainyrockstar: Germany in a nutshell https://t.co/79PLxk8f0k,
674f2f805e8c5f1843d9988f,RT @_jennatural: @Skoog The red pill propaganda is a direct pipeline to fascism and naziism. This is the new Germany.,
674f2f805e8c5f1843d99890,"RT @aaronjmate: To apologists for the dirty war in Syria, it's perfectly legitimate for the CIA, Israel, Gulf monarchies, UK, France, Germa…",
674f2f805e8c5f1843d99891,"RT @EconomyInformal: Democracy Index 2023

1. Norway🇳🇴
2. New Zealand🇳🇿
3. Iceland🇮🇸
4. Sweden🇸🇪
5. Finland🇫🇮
6. Denmark🇩🇰
7. Ireland🇮🇪
8.…",
674f2f805e8c5f1843d99892,"RT @AdameMedia: 🇨🇳🇩🇪Foreign Minister Baerbock arrives in China, pisses them off, and is coldly dismissed.

The joint press conference was c…",
674f2f805e8c5f1843d99893,"RT @RadioGenoa: ""Don't bother me, I have to pray to Allah!"" A Muslim in Germany blocks highway to pray to Allah. Does this seem normal to y…",
674f2f805e8c5f1843d99894,"RT @RadioGenoa: ""Don't bother me, I have to pray to Allah!"" A Muslim in Germany blocks highway to pray to Allah. Does this seem normal to y…",
674f2f805e8c5f1843d99895,"RT @AXChristoforou: South Korean President Yoon declared emergency martial law, accusing the opposition of controlling parliament, sympathi…",
674f2f815e8c5f1843d99896,"RT @ChiimaruLee4900: ⚠️BREAKING:

*GERMANY'S DAX INDEX HITS NEW RECORD HIGH ABOVE 20,000 https://t.co/L06KxFhipl",
674f2f815e8c5f1843d99897,"RT @TWMCLtd: The #UK, #France and eastern European countries are in favour of #Ukraine joining #NATO.

However LeMonde reports
#Germany #US…",
674f2f815e8c5f1843d99898,"RT @israel_mid_ru: 🗓️ On December 3, in Netanya, on the occasion of the Day of the #UnknownSoldier, Ambassador of #Russia to #Israel Anatol…",
674f2f815e8c5f1843d99899,"RT @ChiimaruLee4900: ⚠️BREAKING:

*GERMANY'S DAX INDEX HITS NEW RECORD HIGH ABOVE 20,000 https://t.co/L06KxFhipl",
674f2f815e8c5f1843d9989a,"RT @AXChristoforou: South Korean President Yoon declared emergency martial law, accusing the opposition of controlling parliament, sympathi…",
674f2f815e8c5f1843d9989b,"RT @lichtstifter: Aaaand? If I write 'death to the government' on some garage wall in Germany, I get to see a judge, too. If I write it onl…",
674f2f815e8c5f1843d9989c,"RT @ChiimaruLee4900: ⚠️BREAKING:

*GERMANY'S DAX INDEX HITS NEW RECORD HIGH ABOVE 20,000 https://t.co/L06KxFhipl",
674f2f825e8c5f1843d9989d,"RT @RadioGenoa: The native German does not want women with hijab and burka in Germany: ""We don't want your shitty culture and religion in G…",
674f2f825e8c5f1843d9989e,"RT @jenshigh: Germany went from being a power exporter to a power importer ⚡️

Since the closure of their nuclear fleet the import/export b…",
674f2f825e8c5f1843d9989f,"RT @Artemisfornow: 🔥GERMANY - 70,000 workers downed tools at VW factories today, as the EV crisis spreads.

The workers know the people don…",
674f2f825e8c5f1843d998a0,"RT @EYakoby: The exact same rhetoric used in Nazi Germany.

anti-Zionism=antisemitism. https://t.co/CLcDuKCb3z",
674f2f825e8c5f1843d998a1,RT @AndersonAfDMdEP: 🇬🇧|The @EU_Commission is taking action against #Germany and 22 other #EU states for failing to implement the NIS2 and…,
674f2f825e8c5f1843d998a2,"RT @AXChristoforou: South Korean President Yoon declared emergency martial law, accusing the opposition of controlling parliament, sympathi…",
674f2f825e8c5f1843d998a3,"RT @jurgen_nauditt: Western Ukraine will join NATO separately from other regions - it's like West Germany during the Cold War - Politico

A…",
674f2f835e8c5f1843d998a4,"RT @realMaalouf: During a graduation ceremony in Germany, a Muslim woman refused to shake hands with the dean.

Shaking hands is ‘haram’, b…",
674f2f835e8c5f1843d998a5,"RT @owenjonesjourno: Germany has facilitated Israel's genocide from day one.

Now over 1,000 academics, civil servants and public figures h…",
674f2f835e8c5f1843d998a6,"RT @Wellness4You13: @EU_Commission #RussiaRiggedElections in 
Georgia 🇬🇪 
France 🇫🇷 
Germany 🇩🇪 
Belarus 🇧🇾 
Poland 🇵🇱 
Hungary 🇭🇺 
Romania…",
674f2f835e8c5f1843d998a7,"🔥 Vercel Incident - Is Vercel down? 🔥Title: Edge Middleware/Functions Degradation in fra1 (Frankfurt, Germany)Incident Deeplink: https://t.co/Du7jxjxO9gStatusphere: https://t.co/jBIoN0vd2I#outage #incident",
674f2f835e8c5f1843d998a8,RT @ohnomystack: Looking at the pc and thinking of all the people I've interacted with around the world to get it to where it is today. I'v…,
674f2f835e8c5f1843d998a9,RT @JasonMBrodsky: German authorities have arrested a Lebanese man accused of being a member of #Hezbollah Fadel R. and working for groups…,
674f2f845e8c5f1843d998aa,"@AdiiAwan99 Good night Germany, haha",
674f2f845e8c5f1843d998ab,"@DD_Geopolitics Just a test run for the USA and some EU countries like Germany, where we can expect the same to happen until January.",
674f2f845e8c5f1843d998ac,RT @Osint613: U.S. and Germany Commit $1.4B in Weapons Aid to Ukraine https://t.co/bSgslxcJQ4,
674f2f845e8c5f1843d998ad,"@ILA_NewsX @VP NEW INTERNATIONAL STUDY: U.S. Health System Ranks Last Among 11 Countries; Many Americans Struggle to Afford Care as Income Inequality Widens.
Norway, the Netherlands, and Australia were the top performers overall. In the middle of the pack were the U.K., Germany, New Zealand,… https://t.co/Pj4i9bcfSC",
674f2f845e8c5f1843d998ae,"RT @realMaalouf: During a graduation ceremony in Germany, a Muslim woman refused to shake hands with the dean.

Shaking hands is ‘haram’, b…",
674f2f845e8c5f1843d998af,"RT @AXChristoforou: South Korean President Yoon declared emergency martial law, accusing the opposition of controlling parliament, sympathi…",
674f2f845e8c5f1843d998b0,RT @realstewpeters: “We saw similar themes in Weimar Germany as far as exploring the fluidity of gender and aiming it at children. Now we’r…,
674f2f855e8c5f1843d998b1,"RT @RadioGenoa: ""Don't bother me, I have to pray to Allah!"" A Muslim in Germany blocks highway to pray to Allah. Does this seem normal to y…",
674f2f855e8c5f1843d998b2,"RT @ChiimaruLee4900: ⚠️BREAKING:

*GERMANY'S DAX INDEX HITS NEW RECORD HIGH ABOVE 20,000 https://t.co/L06KxFhipl",
